date,        Domestic,        Foreign,        Subsidies,        Transfers Abroad,        Transfers To Households,        Transfers To Local Governments,        Transfers To Nonprofit Institutions,      Acquisition of Capital Assets,      Capital Transfers,      Expen. on Goods and Services,      Interest Payments,      NFPE Special Acct＇s Capital Exp.,      NFPE Special Acct＇s Current Exp.,      Purchases of Land & Intangible Assets,      Purchases of Stocks,      Subsidies & Other Current Transfers,    Capital Expenditure,    Current Expenditure,    Income. Profits & Capital Gains,    Tax on Goods & Services(incl. V.A.T),    Taxes on Property,  Non-tax Revenue,  Social Security Contributions,  Total Expenditure,  Total Tax Revenues,Balance,Capital Revenue,Current Revenues,Net Lending(incl. Net Acquisition),Total Exp. & Net Lending,Total Revenues
2018/01,366.0,0.0,9.0,38.0,"6,468.0","14,949.0","5,693.0",188.0,794.0,"4,398.0",366.0,1.0,461.0,76.0,0.0,"27,157.0","1,060.0","32,382.0","10,128.0","20,851.0","1,113.0","7,261.0","4,804.0","33,442.0","36,560.0","15,048.0",130.0,"48,625.0",265.0,"33,706.0","48,754.0"
2018/02,561.0,0.0,65.0,158.0,"13,583.0","29,086.0","11,830.0",774.0,"3,303.0","10,467.0",561.0,7.0,715.0,235.0,0.0,"54,721.0","4,319.0","66,465.0","19,327.0","21,170.0","2,837.0","13,645.0","9,625.0","70,783.0","49,925.0",877.0,213.0,"73,195.0","1,748.0","72,531.0","73,408.0"
2018/03,"3,260.0",0.0,78.0,370.0,"20,526.0","41,307.0","18,137.0","1,973.0","5,779.0","17,612.0","3,260.0",17.0,"1,159.0",560.0,0.0,"80,419.0","8,329.0","102,449.0","41,395.0","24,267.0","4,206.0","20,172.0","15,245.0","110,779.0","78,810.0","-1,766.0",404.0,"114,228.0","5,619.0","116,397.0","114,632.0"
2018/04,"3,494.0",0.0,146.0,484.0,"26,503.0","63,163.0","24,175.0","2,484.0","7,892.0","23,076.0","3,494.0",26.0,"1,378.0",661.0,0.0,"114,470.0","11,063.0","142,417.0","49,625.0","43,625.0","5,430.0","28,881.0","21,573.0","153,480.0","109,828.0",244.0,515.0,"160,283.0","7,074.0","160,554.0","160,798.0"
2018/05,"3,694.0",0.0,211.0,665.0,"32,668.0","77,546.0","28,101.0","3,047.0","9,551.0","27,948.0","3,694.0",44.0,"1,442.0",716.0,0.0,"139,191.0","13,359.0","172,275.0","75,689.0","45,167.0","6,672.0","33,655.0","27,772.0","185,634.0","140,709.0","8,670.0",656.0,"202,136.0","8,489.0","194,123.0","202,793.0"
2018/06,"6,881.0",0.0,246.0,738.0,"39,001.0","90,888.0","32,114.0","4,892.0","11,285.0","35,767.0","6,881.0",71.0,"1,514.0","1,013.0",0.0,"162,988.0","17,261.0","207,149.0","84,905.0","49,758.0","7,917.0","39,780.0","32,985.0","224,411.0","157,186.0","-3,520.0",993.0,"229,951.0","10,053.0","234,463.0","230,943.0"
2018/07,"7,238.0",0.0,305.0,917.0,"45,384.0","103,198.0","37,055.0","5,327.0","12,282.0","40,583.0","7,238.0",86.0,"1,489.0","1,079.0",0.0,"186,859.0","18,774.0","236,169.0","93,966.0","70,712.0","9,100.0","46,684.0","38,039.0","254,943.0","190,198.0","9,220.0","1,166.0","274,921.0","11,925.0","266,868.0","276,088.0"
2018/08,"7,488.0",0.0,363.0,967.0,"51,281.0","113,876.0","39,458.0","5,762.0","13,027.0","44,801.0","7,488.0",113.0,"1,539.0","1,124.0",0.0,"205,945.0","20,026.0","259,773.0","114,371.0","70,437.0","10,275.0","51,421.0","43,587.0","279,799.0","213,217.0","15,993.0","1,241.0","308,225.0","13,674.0","293,473.0","309,467.0"
2018/09,"10,324.0",0.0,405.0,"1,098.0","58,088.0","125,028.0","41,715.0","6,473.0","13,907.0","50,624.0","10,324.0",137.0,"1,640.0","1,187.0",0.0,"226,333.0","21,703.0","288,921.0","128,217.0","74,815.0","11,256.0","55,628.0","48,638.0","310,624.0","233,691.0","14,031.0","1,652.0","337,956.0","14,954.0","325,578.0","339,609.0"
2018/10,"10,624.0",0.0,459.0,"1,171.0","63,883.0","135,831.0","44,730.0","6,871.0","15,030.0","55,129.0","10,624.0",156.0,"1,862.0","1,306.0",0.0,"246,075.0","23,364.0","313,690.0","137,087.0","93,311.0","12,160.0","61,837.0","53,962.0","337,054.0","263,410.0","28,653.0","1,907.0","379,208.0","15,409.0","352,462.0","381,115.0"
2018/11,"10,862.0",0.0,512.0,"1,283.0","69,567.0","138,418.0","46,849.0","7,509.0","16,129.0","60,056.0","10,862.0",178.0,"2,121.0","1,393.0",0.0,"256,629.0","25,209.0","329,668.0","148,397.0","95,727.0","13,295.0","67,088.0","59,520.0","354,877.0","279,901.0","37,409.0","2,129.0","406,508.0","16,352.0","371,229.0","408,637.0"
2018/12,"14,287.0",0.0,601.0,"1,438.0","76,591.0","142,055.0","51,394.0","9,826.0","17,693.0","71,459.0","14,287.0",257.0,"2,350.0","1,659.0",0.0,"272,080.0","29,434.0","360,176.0","155,399.0","99,056.0","15,473.0","77,134.0","64,854.0","389,610.0","293,570.0","31,163.0","2,703.0","435,558.0","17,489.0","407,099.0","438,262.0"
2019/01,196.0,0.0,65.0,130.0,"6,779.0","17,412.0","8,031.0",357.0,"1,772.0","5,842.0",196.0,7.0,845.0,123.0,0.0,"32,417.0","2,259.0","39,301.0","10,890.0","20,682.0",871.0,"6,719.0","5,174.0","41,559.0","37,083.0","6,893.0",124.0,"48,976.0",647.0,"42,206.0","49,100.0"
2019/02,498.0,0.0,123.0,253.0,"14,034.0","34,502.0","16,074.0","1,011.0","4,174.0","10,439.0",498.0,10.0,"1,044.0",274.0,0.0,"64,986.0","5,469.0","76,967.0","20,299.0","20,034.0","2,416.0","13,071.0","10,375.0","82,436.0","49,173.0","-11,804.0",468.0,"72,619.0","2,455.0","84,891.0","73,087.0"
2019/03,"2,775.0",0.0,173.0,327.0,"22,182.0","48,431.0","21,593.0","2,152.0","6,691.0","18,014.0","2,775.0",20.0,"1,485.0",415.0,0.0,"92,705.0","9,278.0","114,979.0","42,749.0","23,134.0","3,585.0","19,389.0","16,127.0","124,257.0","77,964.0","-17,321.0",576.0,"113,480.0","7,120.0","131,377.0","114,056.0"
2019/04,"3,116.0",0.0,238.0,578.0,"28,786.0","76,801.0","29,996.0","2,747.0","9,088.0","24,016.0","3,116.0",29.0,"1,642.0",586.0,0.0,"136,400.0","12,450.0","165,174.0","51,052.0","43,014.0","4,614.0","28,000.0","22,932.0","177,624.0","109,356.0","-25,893.0",749.0,"160,288.0","9,306.0","186,930.0","161,037.0"
2019/05,"3,366.0",0.0,308.0,815.0,"35,594.0","92,016.0","33,574.0","3,443.0","11,227.0","29,290.0","3,366.0",46.0,"1,732.0",717.0,0.0,"162,308.0","15,434.0","196,696.0","77,539.0","43,611.0","5,658.0","33,738.0","29,586.0","212,130.0","139,532.0","-19,104.0",985.0,"202,856.0","10,815.0","222,945.0","203,841.0"
2019/06,"6,773.0",0.0,377.0,903.0,"42,209.0","109,351.0","37,445.0","5,690.0","13,369.0","38,449.0","6,773.0",95.0,"2,029.0",966.0,0.0,"190,286.0","20,120.0","237,536.0","87,295.0","47,958.0","6,699.0","39,137.0","35,125.0","257,656.0","156,201.0","-38,492.0","1,529.0","230,463.0","12,828.0","270,484.0","231,992.0"
2019/07,"7,097.0",0.0,446.0,"1,138.0","49,403.0","120,396.0","42,829.0","5,943.0","14,210.0","43,896.0","7,097.0",106.0,"2,207.0","1,033.0",0.0,"214,212.0","21,293.0","267,412.0","96,367.0","69,332.0","7,802.0","45,962.0","40,496.0","288,704.0","189,356.0","-24,289.0","1,691.0","275,814.0","13,089.0","301,794.0","277,504.0"
2019/08,"7,322.0",0.0,486.0,"1,199.0","55,868.0","130,917.0","45,812.0","6,320.0","15,640.0","48,936.0","7,322.0",123.0,"2,289.0","1,125.0",0.0,"234,282.0","23,208.0","292,828.0","114,588.0","68,264.0","8,939.0","50,055.0","46,402.0","316,036.0","209,513.0","-22,340.0","1,858.0","305,970.0","14,132.0","330,168.0","307,828.0"
2019/09,"9,858.0",0.0,526.0,"1,288.0","63,270.0","142,700.0","48,531.0","7,303.0","16,940.0","54,975.0","9,858.0",134.0,"2,466.0","1,284.0",0.0,"256,314.0","25,662.0","323,613.0","126,515.0","72,631.0","9,952.0","56,021.0","51,935.0","349,275.0","228,095.0","-26,547.0","2,035.0","336,051.0","15,358.0","364,632.0","338,086.0"
2019/10,"10,094.0",0.0,609.0,"1,353.0","69,563.0","155,513.0","51,439.0","7,732.0","17,746.0","59,692.0","10,094.0",154.0,"2,698.0","1,375.0",0.0,"278,477.0","27,007.0","350,960.0","136,040.0","92,858.0","10,959.0","62,526.0","57,530.0","377,968.0","260,410.0","-11,394.0","2,163.0","380,466.0","16,056.0","394,024.0","382,629.0"
2019/11,"10,442.0",0.0,674.0,"1,493.0","75,705.0","160,840.0","53,091.0","8,369.0","19,260.0","64,888.0","10,442.0",176.0,"3,352.0","1,530.0",0.0,"291,804.0","29,335.0","370,485.0","148,397.0","93,801.0","12,293.0","67,047.0","63,618.0","399,820.0","276,595.0","-7,906.0","2,358.0","407,260.0","17,704.0","417,525.0","409,618.0"
2019/12,"13,837.0",0.0,834.0,"1,653.0","83,681.0","166,119.0","57,289.0","26,699.0","20,800.0","60,196.0","13,837.0",264.0,"3,492.0","1,835.0",0.0,"309,575.0","49,598.0","387,100.0","155,736.0","98,614.0","15,474.0","78,143.0","69,550.0","436,698.0","293,454.0","-11,997.0","2,705.0","441,148.0","19,152.0","455,850.0","443,853.0"
2020/01,182.0,0.0,8.0,177.0,"8,216.0","19,806.0","11,008.0",745.0,"1,289.0","6,109.0",182.0,5.0,697.0,205.0,0.0,"39,215.0","2,243.0","46,203.0","10,897.0","21,527.0",843.0,"6,757.0","5,618.0","48,446.0","36,470.0",306.0,158.0,"48,845.0",251.0,"48,698.0","49,003.0"
2020/02,371.0,0.0,22.0,249.0,"16,347.0","37,222.0","20,987.0","1,695.0","4,553.0","13,198.0",371.0,12.0,897.0,318.0,0.0,"74,827.0","6,577.0","89,292.0","20,939.0","18,657.0","2,193.0","14,630.0","11,304.0","95,869.0","46,758.0","-26,249.0",365.0,"72,691.0","3,436.0","99,305.0","73,056.0"
2020/03,"3,108.0",0.0,34.0,334.0,"25,249.0","55,232.0","28,328.0","3,178.0","7,779.0","22,340.0","3,108.0",47.0,"1,476.0",676.0,0.0,"109,177.0","11,680.0","136,101.0","37,590.0","21,821.0","3,517.0","22,169.0","19,117.0","147,781.0","69,510.0","-45,292.0",606.0,"110,795.0","8,912.0","156,693.0","111,402.0"
2020/04,"3,314.0",0.0,107.0,365.0,"31,963.0","72,180.0","34,446.0","3,659.0","9,283.0","27,086.0","3,314.0",155.0,"1,712.0",798.0,0.0,"139,062.0","13,895.0","171,174.0","50,505.0","37,204.0","4,699.0","29,524.0","24,702.0","185,069.0","100,664.0","-43,345.0",858.0,"154,890.0","14,025.0","199,094.0","155,748.0"
2020/05,"3,399.0",0.0,172.0,409.0,"39,590.0","99,193.0","37,843.0","4,236.0","10,603.0","32,565.0","3,399.0",175.0,"1,853.0",900.0,0.0,"177,207.0","15,915.0","215,024.0","62,722.0","38,795.0","6,097.0","34,070.0","31,519.0","230,938.0","118,221.0","-61,279.0","1,352.0","183,810.0","15,503.0","246,441.0","185,162.0"
2020/06,"7,121.0",0.0,191.0,676.0,"47,633.0","116,997.0","43,608.0","6,420.0","13,623.0","42,532.0","7,121.0",204.0,"2,325.0","1,090.0",0.0,"209,106.0","21,337.0","261,084.0","70,108.0","42,724.0","8,167.0","38,904.0","37,437.0","282,421.0","132,950.0","-89,971.0","1,464.0","209,290.0","18,304.0","300,725.0","210,754.0"
2020/07,"7,325.0",0.0,276.0,853.0,"55,748.0","127,910.0","52,055.0","6,701.0","14,436.0","46,792.0","7,325.0",222.0,"2,518.0","1,135.0",0.0,"236,842.0","22,494.0","293,478.0","79,728.0","64,606.0","10,088.0","47,899.0","43,082.0","315,972.0","168,546.0","-75,607.0","1,897.0","259,527.0","21,059.0","337,031.0","261,424.0"
2020/08,"7,533.0",0.0,318.0,983.0,"63,383.0","137,156.0","57,898.0","7,028.0","15,391.0","51,325.0","7,533.0",254.0,"2,624.0","1,184.0",0.0,"259,738.0","23,857.0","321,221.0","100,189.0","64,177.0","12,098.0","52,511.0","49,406.0","345,077.0","192,524.0","-70,888.0","2,029.0","294,440.0","22,280.0","367,357.0","296,469.0"
2020/09,"10,370.0",0.0,353.0,"1,057.0","71,746.0","147,722.0","67,655.0","7,893.0","17,048.0","58,697.0","10,370.0",304.0,"2,929.0","1,300.0",0.0,"288,533.0","26,546.0","360,529.0","115,114.0","68,035.0","14,011.0","58,215.0","55,264.0","387,075.0","214,687.0","-80,461.0","2,198.0","328,166.0","23,750.0","410,825.0","330,364.0"
2020/10,"10,685.0",0.0,503.0,"1,149.0","79,339.0","158,700.0","71,832.0","8,234.0","18,582.0","63,154.0","10,685.0",323.0,"3,345.0","1,362.0",0.0,"311,523.0","28,501.0","388,707.0","128,415.0","89,442.0","16,284.0","65,158.0","61,506.0","417,208.0","253,755.0","-58,956.0","2,380.0","380,418.0","24,546.0","441,754.0","382,798.0"
2020/11,"10,919.0",0.0,542.0,"1,195.0","86,945.0","170,385.0","74,335.0","8,765.0","19,674.0","68,685.0","10,919.0",340.0,"3,616.0","1,447.0",0.0,"333,401.0","30,226.0","416,621.0","140,502.0","88,174.0","18,128.0","70,370.0","68,095.0","446,847.0","267,798.0","-63,264.0","2,497.0","406,263.0","25,177.0","472,025.0","408,760.0"
2020/12,"14,452.0",0.0,720.0,"1,448.0","98,120.0","177,326.0","79,680.0","10,982.0","21,788.0","79,460.0","14,452.0",427.0,"3,891.0","1,670.0",0.0,"357,295.0","34,868.0","455,098.0","148,622.0","91,047.0","22,735.0","83,565.0","74,583.0","489,966.0","285,546.0","-71,153.0","2,934.0","443,694.0","27,815.0","517,781.0","446,628.0"
2021/01,71.0,0.0,4.0,248.0,"9,031.0","18,397.0","13,719.0",404.0,"2,478.0","5,687.0",71.0,2.0,608.0,102.0,0.0,"41,399.0","2,987.0","47,765.0","13,678.0","19,920.0","2,080.0","10,209.0","5,989.0","50,752.0","38,827.0","3,442.0",236.0,"55,025.0","1,067.0","51,819.0","55,261.0"
2021/02,246.0,0.0,29.0,315.0,"16,952.0","37,252.0","25,228.0","1,651.0","5,208.0","12,688.0",246.0,9.0,894.0,278.0,0.0,"79,777.0","7,146.0","93,605.0","26,636.0","21,110.0","4,352.0","22,449.0","11,817.0","100,751.0","57,791.0","-12,694.0",460.0,"92,058.0","4,461.0","105,212.0","92,518.0"
2021/03,"3,592.0",0.0,41.0,399.0,"26,502.0","53,854.0","41,736.0","3,157.0","8,923.0","23,009.0","3,592.0",26.0,"1,406.0",554.0,0.0,"122,533.0","12,660.0","150,539.0","48,796.0","24,966.0","6,423.0","34,505.0","20,158.0","163,199.0","88,476.0","-30,104.0",856.0,"143,140.0","10,901.0","174,100.0","143,996.0"
2021/04,"3,748.0",0.0,112.0,718.0,"34,306.0","72,553.0","52,413.0","3,820.0","11,112.0","28,190.0","3,748.0",44.0,"1,557.0",631.0,0.0,"160,101.0","15,608.0","193,596.0","66,599.0","45,440.0","10,278.0","45,989.0","26,195.0","209,204.0","133,399.0","-16,347.0","1,137.0","205,583.0","13,862.0","223,066.0","206,719.0"
2021/05,"3,917.0",0.0,184.0,934.0,"42,794.0","90,493.0","57,714.0","4,451.0","13,913.0","34,478.0","3,917.0",69.0,"1,665.0",794.0,0.0,"192,120.0","19,227.0","232,179.0","89,553.0","46,516.0","12,224.0","51,328.0","33,381.0","251,407.0","161,773.0","-20,477.0","1,277.0","246,483.0","16,829.0","268,236.0","247,759.0"
2021/06,"7,559.0",0.0,221.0,"1,024.0","51,505.0","112,093.0","63,859.0","6,452.0","16,557.0","46,180.0","7,559.0",87.0,"2,054.0","1,081.0",0.0,"228,702.0","24,177.0","284,495.0","99,949.0","51,131.0","14,966.0","58,867.0","39,689.0","308,672.0","181,748.0","-47,188.0","1,499.0","280,304.0","20,318.0","328,990.0","281,802.0"
2021/07,"7,716.0",0.0,281.0,"1,248.0","60,086.0","123,268.0","66,859.0","6,718.0","17,261.0","50,598.0","7,716.0",102.0,"2,190.0","1,142.0",0.0,"251,742.0","25,222.0","312,246.0","113,037.0","75,397.0","17,048.0","66,399.0","45,708.0","337,468.0","223,666.0","-20,709.0","1,630.0","335,772.0","20,644.0","358,112.0","337,403.0"
2021/08,"7,913.0",0.0,317.0,"1,362.0","68,832.0","144,843.0","75,273.0","7,094.0","17,969.0","55,372.0","7,913.0",116.0,"2,222.0","1,230.0",0.0,"290,628.0","26,409.0","356,134.0","134,065.0","74,396.0","19,312.0","73,223.0","52,285.0","382,543.0","248,249.0","-29,802.0","1,757.0","373,757.0","22,773.0","405,316.0","375,514.0"
2021/09,"11,518.0",0.0,353.0,"1,422.0","77,931.0","159,248.0","78,321.0","7,993.0","18,989.0","63,602.0","11,518.0",135.0,"2,746.0","1,282.0",0.0,"317,274.0","28,400.0","395,140.0","152,043.0","78,956.0","21,132.0","82,763.0","58,454.0","423,540.0","274,513.0","-29,648.0","1,922.0","415,730.0","23,760.0","447,300.0","417,651.0"
2021/10,"11,590.0",0.0,386.0,"1,641.0","86,508.0","172,865.0","83,903.0","8,397.0","19,869.0","68,029.0","11,590.0",170.0,"2,778.0","1,339.0",0.0,"345,304.0","29,775.0","427,701.0","163,596.0","96,893.0","22,855.0","88,590.0","64,745.0","457,475.0","307,411.0","-19,317.0","2,067.0","460,747.0","24,656.0","482,131.0","462,814.0"
