date,        Domestic,        Foreign,        Subsidies,        Transfers Abroad,        Transfers To Households,        Transfers To Local Governments,        Transfers To Nonprofit Institutions,      Acquisition of Capital Assets,      Capital Transfers,      Expen. on Goods and Services,      Interest Payments,      NFPE Special Acct＇s Capital Exp.,      NFPE Special Acct＇s Current Exp.,      Purchases of Land & Intangible Assets,      Purchases of Stocks,      Subsidies & Other Current Transfers,    Capital Expenditure,    Current Expenditure,    Income. Profits & Capital Gains,    Tax on Goods & Services(incl. V.A.T),    Taxes on Property,  Non-tax Revenue,  Social Security Contributions,  Total Expenditure,  Total Tax Revenues,Balance,Capital Revenue,Current Revenues,Net Lending(incl. Net Acquisition),Total Exp. & Net Lending,Total Revenues
2021/11,"11,859.0",0.0,538.0,"1,712.0","95,077.0","185,503.0","87,446.0","8,915.0","20,726.0","73,872.0","11,859.0",201.0,"3,036.0","1,487.0",0.0,"370,277.0","31,330.0","459,044.0","175,421.0","97,096.0","24,975.0","97,387.0","71,511.0","490,373.0","323,381.0","-22,366.0","2,215.0","492,279.0","26,487.0","516,860.0","494,494.0"
2021/12,"15,431.0",0.0,780.0,"1,865.0","105,825.0","192,012.0","95,344.0","11,202.0","22,515.0","88,144.0","15,431.0",287.0,"2,790.0","1,839.0",0.0,"395,826.0","35,842.0","502,191.0","184,509.0","99,840.0","31,392.0","112,818.0","78,104.0","538,034.0","344,078.0","-30,494.0","2,620.0","534,999.0","30,079.0","568,113.0","537,619.0"
2022/01,73.0,0.0,22.0,139.0,"9,098.0","22,740.0","10,268.0",318.0,566.0,"6,450.0",73.0,8.0,656.0,504.0,0.0,"42,268.0","1,396.0","49,448.0","16,081.0","27,258.0","1,767.0","7,294.0","6,149.0","50,844.0","49,651.0","8,993.0",308.0,"63,094.0","3,564.0","54,408.0","63,401.0"
2022/02,351.0,0.0,53.0,382.0,"18,009.0","41,838.0","32,841.0","1,093.0","2,602.0","11,882.0",351.0,14.0,816.0,620.0,0.0,"93,123.0","4,330.0","106,172.0","34,545.0","24,580.0","3,567.0","18,875.0","12,381.0","110,501.0","69,976.0","-15,069.0",534.0,"101,231.0","6,333.0","116,835.0","101,765.0"
2022/03,"4,239.0",0.0,174.0,540.0,"30,288.0","64,238.0","49,075.0","2,888.0","7,968.0","22,573.0","4,239.0",22.0,"1,464.0",832.0,0.0,"144,316.0","11,711.0","172,592.0","66,352.0","28,602.0","5,585.0","30,195.0","21,143.0","184,303.0","111,070.0","-33,145.0",732.0,"162,408.0","11,982.0","196,285.0","163,140.0"
2022/04,"4,424.0",0.0,223.0,789.0,"39,001.0","96,780.0","57,389.0","3,384.0","9,853.0","29,001.0","4,424.0",47.0,"1,546.0","1,161.0",0.0,"194,182.0","14,443.0","229,153.0","95,972.0","49,140.0","9,405.0","39,689.0","27,509.0","243,597.0","167,904.0","-21,317.0","1,209.0","235,101.0","14,031.0","257,627.0","236,310.0"
2022/05,"4,633.0",0.0,340.0,"1,004.0","48,743.0","117,715.0","86,578.0","4,039.0","12,351.0","35,165.0","4,633.0",60.0,"1,656.0","1,272.0",0.0,"254,381.0","17,722.0","295,835.0","121,640.0","48,152.0","11,177.0","48,007.0","35,480.0","313,556.0","196,598.0","-48,889.0","1,371.0","280,085.0","16,790.0","330,346.0","281,457.0"
2022/06,"8,572.0",0.0,385.0,"1,098.0","57,252.0","138,681.0","97,681.0","5,627.0","15,207.0","45,293.0","8,572.0",75.0,"1,880.0","1,515.0",0.0,"295,097.0","22,425.0","350,842.0","133,076.0","52,813.0","14,296.0","56,630.0","42,205.0","373,267.0","218,263.0","-75,011.0","1,688.0","317,098.0","20,530.0","393,796.0","318,786.0"
2022/07,"8,693.0",0.0,465.0,"1,149.0","66,347.0","153,084.0","102,740.0","6,004.0","15,960.0","51,908.0","8,693.0",107.0,"2,069.0","1,560.0",0.0,"323,784.0","23,630.0","386,454.0","146,250.0","78,112.0","16,196.0","64,986.0","48,578.0","410,084.0","260,982.0","-56,339.0","1,845.0","374,546.0","22,647.0","432,731.0","376,392.0"
2022/08,"9,102.0",0.0,511.0,"1,433.0","74,985.0","169,191.0","106,403.0","6,425.0","16,673.0","57,099.0","9,102.0",163.0,"2,166.0","1,649.0",0.0,"352,523.0","24,909.0","420,889.0","173,636.0","75,165.0","17,870.0","71,541.0","55,756.0","445,799.0","289,270.0","-50,639.0","2,048.0","416,567.0","23,455.0","469,254.0","418,615.0"
2022/09,"13,645.0",0.0,528.0,"1,578.0","83,925.0","185,254.0","109,853.0","7,166.0","17,770.0","63,977.0","13,645.0",183.0,"2,517.0","1,730.0",0.0,"381,138.0","26,849.0","461,276.0","194,469.0","79,551.0","19,217.0","78,580.0","62,459.0","488,125.0","317,596.0","-52,719.0","2,294.0","458,636.0","25,523.0","513,649.0","460,929.0"
2022/10,"13,958.0",0.0,783.0,"1,653.0","93,399.0","204,111.0","113,852.0","7,705.0","19,364.0","69,488.0","13,958.0",208.0,"2,787.0","1,839.0",0.0,"413,798.0","29,116.0","500,031.0","208,342.0","100,618.0","20,562.0","85,976.0","69,240.0","529,147.0","355,647.0","-43,058.0","2,549.0","510,863.0","27,322.0","556,470.0","513,411.0"
2022/11,"14,341.0",0.0,798.0,"1,751.0","104,067.0","220,536.0","115,799.0","8,282.0","20,692.0","75,444.0","14,341.0",234.0,"2,938.0","1,943.0",0.0,"442,952.0","31,151.0","535,674.0","222,988.0","100,636.0","22,234.0","92,230.0","76,476.0","566,825.0","373,615.0","-50,848.0","2,653.0","542,321.0","28,998.0","595,823.0","544,975.0"
2022/12,"18,481.0",0.0,"1,081.0","1,877.0","117,077.0","231,224.0","122,402.0","11,083.0","23,585.0","89,759.0","18,481.0",333.0,"3,692.0","2,403.0",0.0,"473,661.0","37,404.0","585,593.0","232,319.0","105,828.0","27,696.0","105,941.0","83,444.0","622,997.0","395,939.0","-64,571.0","3,007.0","585,325.0","29,905.0","652,902.0","588,332.0"
2023/01,283.0,0.0,118.0,192.0,"9,852.0","20,295.0","8,503.0",208.0,595.0,"6,442.0",283.0,3.0,737.0,228.0,0.0,"38,961.0","1,033.0","46,422.0","14,514.0","23,502.0","1,078.0","10,109.0","6,545.0","47,455.0","42,881.0","10,278.0",157.0,"59,535.0","1,959.0","49,414.0","59,692.0"
2023/02,552.0,0.0,202.0,414.0,"19,386.0","45,144.0","20,999.0",896.0,"3,098.0","12,559.0",552.0,12.0,"1,090.0",561.0,0.0,"86,144.0","4,567.0","100,345.0","27,836.0","18,153.0","2,534.0","18,725.0","13,227.0","104,912.0","54,242.0","-24,574.0",341.0,"86,193.0","6,197.0","111,109.0","86,534.0"
2023/03,"5,562.0",0.0,254.0,710.0,"30,955.0","64,186.0","30,913.0","2,918.0","6,662.0","23,724.0","5,562.0",29.0,"1,910.0","1,050.0",0.0,"127,019.0","10,660.0","158,214.0","52,474.0","22,360.0","4,327.0","28,956.0","22,863.0","168,874.0","87,076.0","-41,425.0",535.0,"138,894.0","11,980.0","180,854.0","139,429.0"
2023/04,"5,700.0",0.0,336.0,764.0,"39,742.0","82,668.0","40,510.0","3,430.0","8,992.0","29,033.0","5,700.0",38.0,"2,068.0","1,587.0",0.0,"164,021.0","14,047.0","200,822.0","71,271.0","44,404.0","8,064.0","38,023.0","29,605.0","214,869.0","133,985.0","-28,984.0","1,162.0","201,613.0","16,890.0","231,759.0","202,775.0"
2023/05,"6,083.0",0.0,443.0,971.0,"48,865.0","99,358.0","46,821.0","4,146.0","11,365.0","35,322.0","6,083.0",54.0,"2,224.0","1,685.0",0.0,"196,456.0","17,250.0","240,084.0","94,788.0","43,406.0","9,671.0","45,610.0","38,201.0","257,334.0","160,174.0","-30,789.0","1,445.0","243,985.0","18,884.0","276,218.0","245,430.0"
2023/06,"10,745.0",0.0,576.0,"1,070.0","58,026.0","120,375.0","53,843.0","6,223.0","15,080.0","47,094.0","10,745.0",74.0,"2,422.0","2,033.0",0.0,"233,890.0","23,410.0","294,152.0","104,654.0","47,117.0","12,553.0","56,856.0","45,306.0","317,561.0","178,545.0","-55,444.0","1,607.0","280,707.0","20,198.0","337,759.0","282,315.0"
2023/07,"11,032.0",0.0,598.0,"1,278.0","67,751.0","136,622.0","57,724.0","6,615.0","15,960.0","52,039.0","11,032.0",92.0,"2,621.0","2,115.0",0.0,"263,973.0","24,780.0","329,664.0","116,431.0","70,886.0","14,230.0","65,291.0","52,090.0","354,445.0","217,604.0","-37,887.0","1,926.0","334,984.0","20,353.0","374,798.0","336,911.0"
2023/08,"11,350.0",0.0,693.0,"1,359.0","76,824.0","150,287.0","59,763.0","7,094.0","16,611.0","57,196.0","11,350.0",109.0,"2,780.0","2,178.0",0.0,"288,926.0","25,992.0","360,251.0","139,493.0","67,718.0","16,194.0","72,536.0","59,703.0","386,244.0","241,625.0","-31,325.0","2,086.0","373,865.0","21,033.0","407,276.0","375,951.0"
2023/09,"16,911.0",0.0,743.0,"1,486.0","86,443.0","161,579.0","62,434.0","8,081.0","17,381.0","64,888.0","16,911.0",137.0,"3,195.0","2,349.0",0.0,"312,684.0","27,948.0","397,678.0","156,488.0","72,304.0","17,783.0","79,762.0","66,625.0","425,626.0","266,647.0","-31,154.0","2,543.0","413,034.0","21,106.0","446,732.0","415,578.0"
2023/10,"17,211.0",0.0,808.0,"1,537.0","97,664.0","172,446.0","65,686.0","8,462.0","18,535.0","70,183.0","17,211.0",152.0,"3,518.0","2,407.0",0.0,"338,141.0","29,556.0","429,052.0","170,045.0","94,236.0","19,185.0","86,238.0","73,914.0","458,608.0","305,225.0","-10,444.0","2,785.0","465,378.0","19,999.0","478,607.0","468,163.0"
2023/11,"17,501.0",0.0,"1,207.0","1,675.0","108,910.0","192,105.0","68,458.0","9,154.0","19,902.0","76,318.0","17,501.0",179.0,"4,041.0","2,453.0",0.0,"372,353.0","31,689.0","470,213.0","185,852.0","93,939.0","20,711.0","92,470.0","81,617.0","501,903.0","324,238.0","-19,455.0","3,137.0","498,325.0","19,014.0","520,917.0","501,462.0"
2023/12,"22,362.0",0.0,"1,676.0","1,999.0","124,321.0","201,844.0","75,893.0","11,675.0","21,367.0","90,389.0","22,362.0",295.0,"4,785.0","3,100.0",0.0,"405,733.0","36,437.0","523,270.0","196,253.0","97,008.0","25,311.0","106,898.0","88,918.0","559,707.0","344,071.0","-36,768.0","3,700.0","539,887.0","20,647.0","580,354.0","543,586.0"
2024/01,348.0,0.0,61.0,170.0,"11,291.0","23,025.0","8,691.0",317.0,"1,423.0","6,564.0",348.0,1.0,"1,121.0",137.0,0.0,"43,237.0","1,878.0","51,271.0","14,933.0","25,804.0","1,304.0","11,505.0","7,048.0","53,149.0","45,926.0","11,237.0",201.0,"64,479.0",294.0,"53,443.0","64,680.0"
2024/02,614.0,0.0,171.0,468.0,"20,959.0","45,587.0","25,439.0","1,144.0","5,311.0","13,262.0",614.0,9.0,"1,593.0",733.0,0.0,"92,625.0","7,198.0","108,094.0","27,581.0","21,785.0","2,762.0","19,992.0","14,122.0","115,291.0","58,018.0","-29,902.0",349.0,"92,133.0","7,092.0","122,383.0","92,482.0"
2024/03,"6,602.0",0.0,234.0,790.0,"33,625.0","70,120.0","34,938.0","3,061.0","11,241.0","24,824.0","6,602.0",30.0,"2,467.0","1,198.0",0.0,"139,707.0","15,530.0","173,601.0","46,250.0","26,038.0","4,278.0","31,187.0","21,682.0","189,131.0","84,871.0","-64,741.0",593.0,"137,740.0","13,943.0","203,074.0","138,333.0"
2024/04,"7,027.0",0.0,358.0,"1,030.0","44,155.0","88,669.0","39,562.0","4,235.0","12,239.0","30,881.0","7,027.0",49.0,"2,713.0","1,341.0",0.0,"173,774.0","17,864.0","214,396.0","58,128.0","48,538.0","8,032.0","42,682.0","31,425.0","232,260.0","125,575.0","-47,082.0",832.0,"199,681.0","15,336.0","247,595.0","200,514.0"
2024/05,"7,335.0",0.0,512.0,"1,619.0","55,492.0","106,219.0","47,109.0","5,020.0","13,677.0","37,573.0","7,335.0",64.0,"2,959.0","1,525.0",0.0,"210,951.0","20,287.0","258,818.0","79,812.0","48,581.0","9,381.0","50,605.0","40,166.0","279,105.0","151,048.0","-52,157.0","1,083.0","241,819.0","15,954.0","295,059.0","242,902.0"
2024/06,"12,578.0",0.0,592.0,"1,741.0","65,139.0","123,629.0","55,187.0","7,184.0","16,778.0","48,423.0","12,578.0",116.0,"3,455.0","1,792.0",0.0,"246,289.0","25,869.0","310,746.0","88,787.0","52,577.0","11,809.0","60,076.0","47,526.0","336,615.0","168,557.0","-75,970.0","2,090.0","276,159.0","17,604.0","354,219.0","278,250.0"
2024/07,"12,989.0",0.0,653.0,"1,827.0","75,687.0","137,438.0","58,593.0","7,824.0","17,161.0","53,716.0","12,989.0",142.0,"3,567.0","1,876.0",0.0,"274,198.0","27,003.0","344,471.0","101,094.0","76,977.0","13,388.0","70,583.0","54,740.0","371,474.0","208,818.0","-52,343.0","2,317.0","334,141.0","17,327.0","388,801.0","336,459.0"
2024/08,"13,263.0",0.0,746.0,"1,951.0","85,848.0","151,101.0","61,636.0","8,416.0","18,004.0","59,421.0","13,263.0",175.0,"3,689.0","1,976.0",0.0,"301,281.0","28,571.0","377,654.0","122,608.0","74,650.0","15,484.0","76,526.0","62,599.0","406,225.0","232,212.0","-50,354.0","2,508.0","371,337.0","17,974.0","424,198.0","373,845.0"
2024/09,"20,145.0",0.0,"1,181.0","2,028.0","96,790.0","163,730.0","63,359.0","9,451.0","18,767.0","67,230.0","20,145.0",207.0,"4,155.0","2,140.0",0.0,"327,087.0","30,564.0","418,616.0","139,483.0","77,863.0","16,946.0","85,502.0","69,911.0","449,180.0","255,299.0","-52,888.0","2,811.0","410,711.0","17,230.0","466,410.0","413,522.0"
2024/10,"20,414.0",0.0,"1,226.0","2,136.0","106,488.0","176,627.0","66,267.0","10,076.0","19,639.0","73,251.0","20,414.0",231.0,"4,528.0","2,211.0",0.0,"352,743.0","32,158.0","450,936.0","152,343.0","100,193.0","18,276.0","96,419.0","77,303.0","483,094.0","293,567.0","-30,464.0","3,035.0","467,288.0","17,693.0","500,788.0","470,323.0"
2024/11,"20,675.0",0.0,"1,402.0","2,266.0","118,120.0","190,754.0","69,207.0","10,838.0","20,816.0","79,353.0","20,675.0",265.0,"4,984.0","2,331.0",0.0,"381,749.0","34,251.0","486,761.0","169,447.0","101,325.0","20,225.0","106,621.0","85,187.0","521,012.0","315,719.0","-28,180.0","3,465.0","507,526.0","18,159.0","539,172.0","510,991.0"
2024/12,"26,310.0",0.0,"2,160.0","2,597.0","134,116.0","202,801.0","75,969.0","12,212.0","21,815.0","93,217.0","26,310.0",383.0,"5,688.0","2,845.0",0.0,"417,643.0","37,254.0","542,859.0","179,929.0","105,610.0","24,243.0","126,787.0","92,802.0","580,113.0","336,532.0","-43,521.0","3,966.0","556,122.0","23,496.0","603,609.0","560,088.0"
2025/01,216.0,0.0,106.0,309.0,"11,334.0","21,043.0","8,257.0",391.0,772.0,"7,070.0",216.0,5.0,875.0,364.0,0.0,"41,048.0","1,532.0","49,209.0","16,287.0","25,129.0","1,174.0","10,086.0","7,092.0","50,741.0","46,622.0","13,536.0",379.0,"63,800.0",-98.0,"50,642.0","64,178.0"
2025/02,482.0,0.0,216.0,739.0,"21,779.0","44,111.0","21,347.0","1,419.0","4,098.0","13,676.0",482.0,17.0,"1,795.0",945.0,0.0,"88,193.0","6,479.0","104,146.0","30,951.0","21,268.0","2,684.0","21,881.0","14,477.0","110,625.0","60,968.0","-13,675.0",608.0,"97,326.0",983.0,"111,608.0","97,934.0"
2025/03,"7,764.0",0.0,343.0,"1,071.0","33,485.0","73,019.0","35,879.0","3,832.0","9,885.0","24,766.0","7,764.0",33.0,"2,692.0","1,297.0",0.0,"143,798.0","15,047.0","179,019.0","55,563.0","24,803.0","4,215.0","32,857.0","24,558.0","194,066.0","93,294.0","-50,034.0",751.0,"150,709.0","7,427.0","201,493.0","151,460.0"
2025/04,"8,029.0",0.0,417.0,"1,163.0","44,852.0","92,465.0","44,472.0","4,706.0","11,369.0","31,369.0","8,029.0",51.0,"2,980.0","1,448.0",0.0,"183,369.0","17,575.0","225,747.0","74,597.0","48,243.0","7,767.0","44,510.0","31,983.0","243,323.0","142,209.0","-31,238.0","1,032.0","218,702.0","7,649.0","250,971.0","219,734.0"
2025/05,"8,287.0",0.0,453.0,"1,457.0","56,065.0","110,599.0","52,085.0","5,829.0","14,099.0","37,974.0","8,287.0",81.0,"3,187.0","1,605.0",0.0,"220,659.0","21,615.0","270,107.0","100,457.0","48,710.0","9,009.0","50,797.0","41,003.0","291,722.0","172,349.0","-35,502.0","1,292.0","264,149.0","9,222.0","300,943.0","265,441.0"
2025/06,"14,008.0",0.0,625.0,"1,591.0","68,714.0","132,182.0","62,334.0","6,612.0","18,220.0","50,987.0","14,008.0",140.0,"3,428.0","1,847.0",0.0,"265,445.0","26,818.0","333,868.0","110,289.0","51,793.0","11,729.0","63,248.0","48,611.0","360,686.0","190,007.0","-68,595.0","1,489.0","301,866.0","11,264.0","371,950.0","303,355.0"
2025/07,"14,301.0",0.0,693.0,"1,648.0","81,733.0","157,115.0","66,820.0","7,150.0","18,859.0","56,759.0","14,301.0",164.0,"3,616.0","2,007.0",0.0,"308,009.0","28,180.0","382,685.0","124,578.0","76,037.0","13,384.0","74,472.0","56,034.0","410,865.0","232,629.0","-57,488.0","1,795.0","363,135.0","11,554.0","422,419.0","364,930.0"
2025/08,"14,514.0",0.0,744.0,"1,825.0","92,398.0","175,962.0","68,927.0","7,635.0","19,620.0","62,499.0","14,514.0",192.0,"3,827.0","2,067.0",0.0,"339,855.0","29,514.0","420,695.0","150,065.0","74,354.0","15,172.0","82,697.0","64,088.0","450,209.0","260,808.0","-53,733.0","2,003.0","407,593.0","13,121.0","463,330.0","409,596.0"
2025/09,"22,650.0",0.0,813.0,"2,123.0","104,893.0","195,003.0","73,205.0","8,417.0","20,351.0","71,280.0","22,650.0",223.0,"4,409.0","2,131.0",0.0,"376,037.0","31,122.0","474,376.0","171,110.0","78,697.0","16,666.0","92,305.0","71,724.0","505,499.0","289,601.0","-63,485.0","2,180.0","453,630.0","13,797.0","519,295.0","455,810.0"
2025/10,"22,912.0",0.0,"1,625.0","2,207.0","117,114.0","210,889.0","75,524.0","9,077.0","20,941.0","76,018.0","22,912.0",248.0,"4,933.0","2,183.0",0.0,"407,360.0","32,449.0","511,223.0","185,618.0","101,860.0","18,053.0","100,600.0","79,350.0","543,672.0","330,697.0","-43,978.0","2,433.0","510,647.0","13,387.0","557,058.0","513,080.0"
